City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Mahebourg,MU,-20.4081,57.7,80.6,78,75,9.22,broken clouds
1,Panzhihua,CN,26.5851,101.7128,46.99,65,88,1.43,overcast clouds
2,Hudson Bay,CA,52.85,-102.3842,-22.4,80,43,9.69,scattered clouds
3,Kaeo,NZ,-35.1,173.7833,70,72,31,5.99,scattered clouds
4,Hobart,AU,-42.8794,147.3294,55.99,58,40,13.8,scattered clouds
5,Uray,RU,60.1247,64.7758,-12.12,90,100,9.4,light snow
6,Barrow,US,71.2906,-156.7887,-25.6,68,20,9.22,few clouds
7,Ribeira Grande,PT,38.5167,-28.7,59,77,40,9.22,scattered clouds
8,Leningradskiy,RU,69.3833,178.4167,-14.53,82,0,6.78,clear sky
9,Dikson,RU,73.5069,80.5464,-32.1,85,90,15.93,overcast clouds
10,Mar Del Plata,AR,-38.0023,-57.5575,60.8,88,90,18.41,overcast clouds
11,Panama City,PA,8.9936,-79.5197,89.6,55,20,16.11,few clouds
12,Bluff,NZ,-46.6,168.3333,58.96,72,99,5.21,light rain
13,Santa Rosa,PH,14.3122,121.1114,77,78,20,1.14,few clouds
14,Pemba,MZ,-12.974,40.5178,80.6,89,40,6.91,moderate rain
15,Bredasdorp,ZA,-34.5322,20.0403,64.4,68,5,5.75,clear sky
16,San Patricio,US,28.017,-97.5169,75.2,43,40,13.8,scattered clouds
17,Laguna,US,38.421,-121.4238,64.99,48,1,3.44,clear sky
18,Kavieng,PG,-2.5744,150.7967,83.37,72,75,7.78,broken clouds
19,Mount Gambier,AU,-37.8333,140.7667,55.4,76,90,9.22,overcast clouds
20,Saldanha,ZA,-33.0117,17.9442,64.4,68,0,14.97,clear sky
21,Xiuyan,CN,40.2928,123.2744,11.5,87,0,5.12,clear sky
22,Okato,NZ,-39.2,173.8833,64,90,4,5.99,clear sky
23,Coromandel,BR,-18.4733,-47.2003,71.51,90,73,4.5,heavy intensity rain
24,Lucea,JM,18.451,-78.1736,84.2,61,20,16.11,few clouds
25,Deniliquin,AU,-35.5333,144.9667,55.99,66,43,1.01,scattered clouds
26,Labuhan,ID,-6.8844,112.2051,79.02,83,96,12.3,overcast clouds
27,Chokurdakh,RU,70.6333,147.9167,-18.98,87,100,8.77,overcast clouds
28,Buala,SB,-8.145,159.5921,82.04,79,71,7.99,light rain
29,Georgetown,MY,5.4112,100.3354,80.6,83,20,3.44,few clouds
30,Sorland,NO,67.667,12.6934,32,69,40,12.66,scattered clouds
31,Sheksna,RU,59.21,38.5107,-7.6,77,75,4.47,light snow
32,Saint-Francois,FR,46.4154,3.9054,39.2,81,90,2.3,overcast clouds
33,Clyde River,CA,70.4692,-68.5914,-4,84,40,4.61,light snow
34,Henties Bay,NA,-22.116,14.2845,64.99,87,77,4,broken clouds
35,Itarema,BR,-2.9248,-39.9167,81.59,75,0,14.29,clear sky
36,Nome,US,64.5011,-165.4064,-4,84,1,4.07,clear sky
37,Najran,SA,17.4924,44.1277,64.4,42,40,4.61,scattered clouds
38,Lasa,IT,46.6166,10.7002,39.2,100,90,2.64,mist
39,Mnogovershinnyy,RU,53.9353,139.9242,-3.62,93,100,10.78,light snow
40,Kamina,CD,-8.7386,24.9906,67.1,92,100,4.68,overcast clouds
41,Biak,ID,-0.9131,122.8766,77.13,79,100,2.01,overcast clouds
42,Isangel,VU,-19.55,169.2667,78.8,83,20,6.22,few clouds
43,Lethem,GY,3.3803,-59.7968,92.88,42,93,10,overcast clouds
44,Hamilton,US,39.1834,-84.5333,25,30,75,11.5,broken clouds
45,Araouane,ML,18.9048,-3.5265,66.13,25,52,9.53,broken clouds
46,Klaksvik,FO,62.2266,-6.589,35.6,75,75,10.36,broken clouds
47,Bonthe,SL,7.5264,-12.505,79.74,82,29,8.12,scattered clouds
48,Mananara,MG,-16.1667,49.7667,76.78,88,100,1.83,light rain
49,Bertoua,CM,4.5833,13.6833,71.8,40,97,1.28,overcast clouds
50,Bengkulu,ID,-3.8004,102.2655,75.51,83,98,6.38,overcast clouds
51,Vardo,NO,70.3705,31.1107,23,86,90,36.82,snow
52,Marsaxlokk,MT,35.8419,14.5431,64.4,72,0,10.36,clear sky
53,Chute-Aux-Outardes,CA,49.1168,-68.399,21.2,58,1,5.1,clear sky
54,Meadow Lake,US,34.8014,-106.5436,62.01,13,20,3.44,few clouds
55,Tananger,NO,58.9333,5.6,24.01,73,0,2.3,clear sky
56,Enkhuizen,NL,52.7,5.2833,24.01,95,100,34.52,light snow
57,Castro,BR,-24.7911,-50.0119,70.77,66,0,4.59,clear sky
58,Youkounkoun,GN,12.5333,-13.1333,80.55,16,7,5.26,clear sky
59,Fort Nelson,CA,58.8053,-122.7002,-14.8,76,75,10.36,light snow
60,Katobu,ID,-4.9408,122.5276,75.4,93,92,1.14,overcast clouds
61,Saint-Joseph,RE,-21.3667,55.6167,80.6,74,0,4.61,clear sky
62,Iberia,US,29.9502,-91.7507,60.8,51,1,4.32,clear sky
63,Lakes Entrance,AU,-37.8811,147.981,57.99,74,25,8.55,scattered clouds
64,Kastamonu,TR,41.5,33.6667,44.85,60,100,1.03,overcast clouds
65,Coihaique,CL,-45.5752,-72.0662,78.8,27,0,8.05,clear sky
66,Limulunga,ZM,-15.0969,23.1376,71.31,85,100,4.59,overcast clouds
67,Kilindoni,TZ,-7.9139,39.6668,82.33,80,100,13.58,overcast clouds
68,Ilfracombe,GB,51.2093,-4.1134,37,71,69,14,broken clouds
69,Kunyang,CN,27.6658,120.5658,56.46,79,97,4.5,overcast clouds
70,Savannah Bight,HN,16.45,-85.85,84.2,79,20,10.25,few clouds
71,Sechura,PE,-5.5569,-80.8222,82.76,55,1,15.75,clear sky
72,Tuktoyaktuk,CA,69.4541,-133.0374,-25.6,68,75,16.11,snow
73,Suez,EG,29.9737,32.5263,60.98,54,33,0.89,scattered clouds
74,Lazaro Cardenas,MX,17.9583,-102.2,81.32,59,0,9.08,clear sky
75,Cherskiy,RU,68.75,161.3,-3.69,68,6,1.48,clear sky
76,Nyrob,RU,60.733,56.7202,-21.8,86,100,6.82,light snow
77,Arlit,NE,18.7369,7.3853,72.14,17,100,6.02,overcast clouds
78,Horsham,GB,51.064,-0.3272,30.99,74,75,17.27,broken clouds
79,Qaanaaq,GL,77.484,-69.3632,12.56,85,59,6.87,broken clouds
80,Shingu,JP,33.7333,135.9833,45.54,69,0,10.47,clear sky
81,Banda Aceh,ID,5.5577,95.3222,78.84,79,48,5.79,scattered clouds
82,Margate,GB,51.3813,1.3862,30.99,80,100,5.01,light snow
83,Torbay,CA,47.6666,-52.7314,30.99,64,20,26.46,few clouds
84,Boddam,GB,57.4667,-1.7833,32,74,97,12.66,light snow
85,Geraldton,AU,-28.7667,114.6,66.2,88,90,8.05,overcast clouds
86,Jieshi,CN,22.8134,115.8257,61.66,87,0,12.53,clear sky
87,Chulman,RU,56.8479,124.9104,-30.15,83,12,1.07,few clouds
88,Iqaluit,CA,63.7506,-68.5145,26.6,74,75,6.91,broken clouds
89,Fonte Boa,BR,-2.4959,-66.2662,83.21,88,86,1.68,overcast clouds
90,San Andres,CO,12.5847,-81.7006,86,66,20,10.36,few clouds
91,Quatre Cocos,MU,-20.2078,57.7625,80.6,78,75,9.22,broken clouds
92,Ketchikan,US,55.3422,-131.6461,30.2,64,1,12.66,clear sky
93,Barranca,PE,-10.75,-77.7667,75.94,63,97,9.71,overcast clouds
94,Namatanai,PG,-3.6667,152.4333,81.05,79,100,3.22,light rain
95,Kruje,AL,41.5092,19.7928,57.2,72,90,8.05,overcast clouds
96,Lebu,CL,-37.6167,-73.65,62.56,78,9,6.4,clear sky
97,Yeppoon,AU,-23.1333,150.7333,78.8,83,90,8.05,overcast clouds
98,Banning,US,33.9256,-116.8764,73,19,1,1.01,clear sky
99,Port-Gentil,GA,-0.7193,8.7815,78.8,89,20,3.44,light rain
100,Lagoa,PT,39.05,-27.9833,58.05,76,100,19.77,overcast clouds
101,Kahului,US,20.8947,-156.47,77,53,20,8.05,few clouds
102,Constitucion,CL,-35.3333,-72.4167,64.9,71,2,8.46,clear sky
103,Amurzet,RU,47.6967,131.0981,-13,86,0,7.83,clear sky
104,Kanniyakumari,IN,8.0833,77.5667,77.05,66,0,22.21,clear sky
105,Domoni,KM,-12.2569,44.5319,80.08,81,100,6.35,moderate rain
106,Rocha,UY,-34.4833,-54.3333,69.8,76,20,10.25,few clouds
107,Camopi,GF,3.1655,-52.3158,73.87,96,100,4.34,light rain
108,Sitka,US,57.0531,-135.33,35.6,32,1,2.04,clear sky
109,Pierre,US,44.3683,-100.351,-0.4,71,90,16.11,light snow
110,San Francisco De Becerra,HN,14.6333,-86.1,87.8,51,20,6.91,few clouds
111,Okulovka,RU,58.4008,33.2908,5.22,95,100,5.44,overcast clouds
112,Whitianga,NZ,-36.8333,175.7,66.78,64,44,8.1,scattered clouds
113,Miri,MY,4.4148,114.0089,78.8,94,40,5.75,moderate rain
114,Shimoda,JP,34.6667,138.95,39.99,60,0,1.01,clear sky
115,Csabrendek,HU,47.0136,17.2911,42.8,100,90,4.61,mist
116,Tikhvin,RU,59.6451,33.5294,6.01,84,100,1.99,light snow
117,Markova,UA,48.6758,24.4138,22.87,97,100,7.43,overcast clouds
118,Lavrentiya,RU,65.5833,-171,-9.89,85,0,9.37,clear sky
119,Bethel,US,41.3712,-73.414,28.99,93,90,5.75,mist
120,Dabat,ET,12.9842,37.765,44.35,57,0,1.63,clear sky
121,San Policarpo,PH,12.1791,125.5072,79.97,84,100,20.29,overcast clouds
122,Takanabe,JP,32.1333,131.5,45.91,63,28,8.3,scattered clouds
123,Fortuna,US,40.5982,-124.1573,55,81,20,13.8,few clouds
124,Channel-Port Aux Basques,CA,47.5702,-59.1367,27.3,90,54,20.22,broken clouds
125,Roma,US,43.2128,-75.4557,27,74,90,14.97,light snow
126,Astoria,US,46.1879,-123.8313,46.99,71,20,16.11,few clouds
127,Sawtell,AU,-30.3833,153.1,71.6,78,75,13.8,broken clouds
128,Srednekolymsk,RU,67.45,153.6833,-10.17,84,98,3.89,overcast clouds
129,Kaniama,CD,-7.5667,24.1833,67.28,93,100,0.67,overcast clouds
130,Xining,CN,36.6167,101.7667,22.86,56,33,2.1,scattered clouds
131,Katav-Ivanovsk,RU,54.7531,58.1956,-10.52,86,100,10.11,overcast clouds
132,Abasolo,MX,20.45,-101.5167,78.8,22,1,8.05,clear sky
133,Hays,US,30.0502,-98.0336,69.01,37,1,8.99,clear sky
134,Kirovsk,UA,48.6375,38.6428,16.36,74,97,4.43,overcast clouds
135,Atikokan,CA,48.7555,-91.6216,-13.13,86,90,10.04,overcast clouds
136,Zonguldak,TR,41.25,31.8333,50.09,56,100,4.07,overcast clouds
137,Dongsheng,CN,39.8161,109.9776,21.06,74,69,3.13,broken clouds
138,Broken Hill,AU,-31.95,141.4333,59,58,0,5.75,clear sky
139,Elizabeth City,US,36.2946,-76.2511,42.8,75,90,19.57,overcast clouds
140,Igarka,RU,67.4667,86.5833,-7.08,90,100,12.39,light snow
141,Pedro Ii,BR,-4.4247,-41.4586,79.5,58,44,4.81,scattered clouds
142,Buin,CL,-33.7333,-70.75,78.8,44,0,4.61,clear sky
143,Cayenne,GF,4.9333,-52.3333,80.6,83,90,13.8,overcast clouds
144,Airai,TL,-8.9266,125.4092,60.73,100,100,2.62,overcast clouds
145,Swellendam,ZA,-34.0226,20.4417,64.4,68,63,5.75,broken clouds
146,Pundaguitan,PH,6.3711,126.1689,79.41,84,100,8.5,overcast clouds
147,Zhigansk,RU,66.7697,123.3711,-33.29,78,4,6.42,clear sky
148,Vaitape,PF,-16.5167,-151.75,81.09,76,2,12.53,clear sky
149,Ipixuna,BR,-1.7625,-48.8043,78.8,78,40,10.36,scattered clouds
150,Luderitz,NA,-26.6481,15.1594,70.61,56,0,28.12,clear sky
151,Necochea,AR,-38.5473,-58.7368,60.01,82,100,16.51,overcast clouds
152,Villa Carlos Paz,AR,-31.4241,-64.4978,91,58,2,11.01,clear sky
153,Sabang,ID,5.8933,95.3214,81.09,80,8,11.21,clear sky
154,Ahuimanu,US,21.4447,-157.8378,78.8,47,20,5.75,few clouds
155,Alice Springs,AU,-23.7,133.8833,73.99,37,21,5.75,few clouds
156,Vostochnyy,RU,55.8167,37.8667,8.6,78,20,11.18,light snow
157,Pimentel,PE,-6.8367,-79.9342,82.4,54,0,19.57,clear sky
158,Nueva Imperial,CL,-38.7333,-72.95,73.4,68,75,9.22,broken clouds
159,Lillooet,CA,50.6856,-121.942,32,64,40,4.61,scattered clouds
160,Mayumba,GA,-3.432,10.6554,78.87,86,100,5.17,light rain
161,Abu Kamal,SY,34.4506,40.9171,57.33,61,0,6.33,clear sky
162,Temple,US,31.0982,-97.3428,64.4,34,1,18.41,clear sky
163,Beloha,MG,-25.1667,45.05,75.54,91,11,7.67,few clouds
164,Kieta,PG,-6.2167,155.6333,81.66,75,21,3.74,few clouds
165,Tommot,RU,58.9564,126.2925,-25.19,80,0,2.04,clear sky
166,Esperance,AU,-33.8667,121.9,62.6,88,75,13.8,broken clouds
167,Palana,RU,59.1167,159.9667,12.22,91,56,33.38,broken clouds
168,Aromashevo,RU,56.8602,68.6375,0.34,91,95,13.51,overcast clouds
169,Muswellbrook,AU,-32.2667,150.9,65.19,81,100,9.1,overcast clouds
170,Grand Bank,CA,47.0999,-55.765,30.2,69,75,29.93,broken clouds
171,Coquimbo,CL,-29.9533,-71.3436,68,56,0,13.8,clear sky
172,Padang,ID,-0.9492,100.3543,75.2,88,20,2.3,moderate rain
173,Bjorkelangen,NO,59.8848,11.5694,14,86,0,1.99,clear sky
174,Virginia Beach,US,36.8529,-75.978,42.01,93,100,3,overcast clouds
175,Pokrovsk,UA,48.282,37.1758,18.57,74,100,6.24,overcast clouds
176,Francisco Beltrao,BR,-26.0811,-53.055,75.9,70,0,4.14,clear sky
177,Sinnamary,GF,5.3833,-52.95,78.37,85,100,14.47,overcast clouds
178,Manhattan,US,40.7834,-73.9662,33.01,86,90,5.66,light snow
179,Kushima,JP,31.4583,131.2333,47.08,70,29,8.37,scattered clouds
180,Santa Cruz,BO,-17.8,-63.1667,93.2,46,75,11.5,broken clouds
181,Kiunga,PG,-6.1219,141.2906,74.68,97,100,1.63,overcast clouds
182,Moba,CN,33.2288,105.0179,32.97,80,6,3.13,clear sky
183,Zeya,RU,53.75,127.2667,-15.25,82,0,3.65,clear sky
184,Baghdad,IQ,33.3406,44.4009,55.4,94,0,1.14,clear sky
185,Dibulla,CO,11.2725,-73.3091,84.76,61,81,8.77,broken clouds
186,Falam,MM,22.9167,93.6833,43.5,85,50,3.62,scattered clouds
187,Katsuura,JP,35.1333,140.3,42.01,52,40,3.44,scattered clouds
188,Vestmannaeyjar,IS,63.4427,-20.2734,38.55,75,35,22.01,scattered clouds
189,Hay River,CA,60.8156,-115.7999,-31,61,27,4.61,scattered clouds
190,Nandigama,IN,16.7833,80.3,63.82,90,79,2.33,broken clouds
191,Mudanjiang,CN,44.5833,129.6,-11.43,85,6,5.06,clear sky
192,Cabo San Lucas,MX,22.8909,-109.9124,73.99,56,20,12.66,few clouds
193,Sioux Lookout,CA,50.1001,-91.917,-13,48,1,13.8,clear sky
194,Codo,BR,-4.4553,-43.8856,83.68,67,72,0.34,broken clouds
195,Antsohihy,MG,-14.8796,47.9875,73.89,93,100,3.02,overcast clouds
196,Luwuk,ID,-0.9516,122.7875,78.33,74,100,1.81,overcast clouds
197,Chumikan,RU,54.7183,135.315,-7.62,83,100,26.71,overcast clouds
198,Port Keats,AU,-14.25,129.55,79.11,86,100,9.64,overcast clouds
199,Yenagoa,NG,4.9247,6.2642,81.03,82,100,4.88,overcast clouds
200,Grand Gaube,MU,-20.0064,57.6608,79,78,74,1.99,broken clouds
201,Tazovskiy,RU,67.4667,78.7,-10.86,90,100,18.99,light snow
202,Mwinilunga,ZM,-11.7358,24.4293,65.16,95,100,6.6,light rain
203,Dhidhdhoo,MV,6.8833,73.1,81.05,73,95,7.4,overcast clouds
204,Sao Gabriel Da Cachoeira,BR,-0.1303,-67.0892,83.75,78,85,2.64,moderate rain
205,Dosso,NE,13.049,3.1937,80.08,18,16,9.37,few clouds
206,Houma,US,29.5958,-90.7195,62.01,55,1,5.75,clear sky
207,Simao,CN,22.7886,100.9748,54.19,96,100,1.88,light rain
208,Yumbel,CL,-37.0833,-72.5667,68,68,90,9.22,overcast clouds
209,Bose,IT,45.4612,8.0137,44.01,98,100,0.51,overcast clouds
210,Bilibino,RU,68.0546,166.4372,0.25,75,1,6.31,clear sky
211,Te Anau,NZ,-45.4167,167.7167,60.37,69,100,4.41,moderate rain
212,Ler,SS,8.3018,30.1418,70.66,20,75,5.19,broken clouds
213,Herat,AF,34.5,62,52.77,37,59,2.04,broken clouds
214,Santa Fe,AR,-31.6333,-60.7,91,36,0,7,clear sky
215,Tombouctou,ML,20,-3,64.6,26,59,8.61,broken clouds
216,Seoul,KR,37.5683,126.9778,24.8,54,0,10.36,clear sky
217,Sterling,US,39.0062,-77.4286,39.99,81,75,8.05,broken clouds
218,La Ligua,CL,-32.4524,-71.2311,68,83,0,11.5,clear sky
219,San Isidro,PE,-12.1167,-77.05,77,69,75,9.22,broken clouds
220,Roura,GF,4.7263,-52.3274,80.6,83,90,13.8,overcast clouds
221,Aksu,CN,41.1231,80.2644,28.6,84,94,0.31,overcast clouds
222,Calama,CL,-22.4667,-68.9333,75.2,27,0,26.46,clear sky
223,Tiarei,PF,-17.5333,-149.3333,86,54,20,6.91,few clouds
224,Batagay,RU,67.6333,134.6333,-32.3,83,22,2.21,few clouds
225,Rawson,AR,-43.3002,-65.1023,61.61,48,10,12.62,clear sky
226,Svetlogorsk,BY,52.6333,29.7333,6.64,92,100,3.87,overcast clouds
227,Mastic Beach,US,40.7668,-72.8521,32,86,90,13.8,snow
228,Broome,US,42.2506,-75.833,28.99,63,40,12.66,scattered clouds
229,Yar-Sale,RU,66.8333,70.8333,-11.24,89,100,24.09,light snow
230,Manono,CD,-7.3,27.4167,70.97,91,100,2.06,overcast clouds
231,Loikaw,MM,19.6742,97.2094,57.67,94,79,0.87,broken clouds
232,Solwezi,ZM,-12.1688,26.3894,63.7,96,100,4.68,light rain
233,Ngunguru,NZ,-35.6167,174.5,70,72,88,5.99,overcast clouds
234,Royan,FR,45.6285,-1.0281,42.01,87,0,5.01,clear sky
235,Hushitai,CN,41.9322,123.5114,5,78,0,2.24,clear sky
236,Manzanillo,CU,20.3433,-77.1167,84.52,57,25,10.49,scattered clouds
237,Mackenzie,CA,55.2999,-123.1698,-7.6,77,1,6.91,clear sky
238,Paamiut,GL,61.994,-49.6678,28.45,85,73,8.19,broken clouds
239,Andros,GR,37.8333,24.9333,66,45,100,18.99,overcast clouds
240,Asau,RO,46.4333,26.4,30,73,100,2.77,overcast clouds
241,Vostok,RU,46.4856,135.8833,-15.72,90,100,3.15,overcast clouds
242,Hammerfest,NO,70.6634,23.6821,23,74,40,21.85,light snow
243,Pedasi,PA,7.5333,-80.0333,82.83,73,96,10,overcast clouds
244,Porto Novo,BJ,6.4965,2.6036,86,79,40,12.66,scattered clouds
245,Egvekinot,RU,66.3167,-179.1667,-11.79,83,0,12.59,clear sky
246,Sur,OM,22.5667,59.5289,64.36,73,0,4.34,clear sky
247,Cobija,BO,-11.0267,-68.7692,85.33,75,31,2.82,scattered clouds
248,Ampanihy,MG,-24.7,44.75,75.54,88,1,8.43,clear sky
249,Isabela,PH,6.7085,121.9711,75.2,100,75,1.14,broken clouds
250,Kaitong,CN,44.8135,123.15,-5.73,86,0,3.27,clear sky
251,Sungaipenuh,ID,-2.0833,101.3833,63.88,84,97,2.84,overcast clouds
252,Champerico,GT,14.3,-91.9167,93.2,43,40,6.91,scattered clouds
